"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","location_type","parent_station"
000743041000,"","Askøvej v.Fejøvej",,"56.151036000000","9.492756000000",0,
000769002201,"","Viborgvej/Poppelvej",,"56.311108000000","9.170207000000",0,
000775000600,"","Lynderup",,"56.567839000000","9.318941000000",0,
000775000900,"","Nørre Borup",,"56.607414000000","9.421595000000",0,
000775001000,"","Vie",,"56.611716000000","9.397465000000",0,
000775001100,"","Skals skole",,"56.555992000000","9.404300000000",0,
000775100500,"","Nørre Rind (Skals)",,"56.581204000000","9.340754000000",0,
000775200400,"","Sundstrup",,"56.607013000000","9.303209000000",0,
000775200500,"","Tolstrup v/Landevejen",,"56.617062000000","9.336547000000",0,
000775300300,"","Sønder Borup",,"56.598863000000","9.418601000000",0,
000775300400,"","Låstrup gl. skole",,"56.581574000000","9.389123000000",0,
000777079300,"","Roslev Skole",,"56.701795000000","8.987719000000",0,
000781000800,"","Balling skole",,"56.610372000000","8.881527000000",0,
000781001600,"","Saugstrupvej v. Brovej",,"56.672384000000","8.956528000000",0,
000781100401,"","Over Ginnerup",,"56.668196000000","8.843590000000",0,
000781100500,"","Nymølle (Spøttrup)",,"56.677473000000","8.791962000000",0,
000781200300,"","Nørre Andrup",,"56.667621000000","8.884627000000",0,
000783001300,"","Øster Grønning",,"56.648505000000","9.078164000000",0,
000783100900,"","Lyby",,"56.636563000000","9.011053000000",0,
000783101200,"","Slugten/Lyby Strand",,"56.632479000000","9.060249000000",0,
000783200200,"","Jebjerg Plejehjem",,"56.665455000000","9.011225000000",0,
000783200500,"","Dalgårdsvej",,"56.645669000000","9.030429000000",0,
000789001500,"","Vorning (Tjele)",,"56.527188000000","9.728028000000",0,
000789001700,"","Hvidding",,"56.535437000000","9.768055000000",0,
000789001800,"","Hviddingvej (Tjele)",,"56.513768000000","9.762027000000",0,
000789101000,"","Tindbækvej (Tjele)",,"56.486199000000","9.740396000000",0,
000789101100,"","Kvorning Møllevej",,"56.480062000000","9.705044000000",0,
000791003200,"","Campus/Rådhuset (Viborg)",,"56.458813000000","9.400346000000",0,
000791012000,"","Møgeltoft/Centret (Viborg)",,"56.447141000000","9.362653000000",0,
000793010100,"","Hvam St",,"56.663540000000","9.512263000000",0,
000793010200,"","Hvam/Grundfos",,"56.660844000000","9.512455000000",0,
000851225800,"","Rørdal (Rørdalsvej / Aalborg)",,"57.063049000000","9.972101000000",0,
000420700300,"","Kronborg (Assens Kommune)",,"55.379071000000","10.016905000000",0,
000420700400,"","Ørsbjergvej Nr. 63 (Assens Kommune)",,"55.360035000000","10.007535000000",0,
000420700600,"","Pindsende (Assens Kommune)",,"55.353081000000","10.006223000000",0,
000420700800,"","Kerte Forsamlingshus (Assens Kommune)",,"55.361913000000","9.996650000000",0,
000420700900,"","Kertevej Nr 43 (Assens Kommune)",,"55.362790000000","9.992571000000",0,
000420701300,"","Lillemarksgyden (Assens Kommune)",,"55.428958000000","9.991275000000",0,
000420701400,"","Rørup Mark (Assens Kommune)",,"55.423934000000","10.021913000000",0,
000420701500,"","Rørup Kirke (Assens Kommune)",,"55.413394000000","10.027185000000",0,
000420701600,"","Hækkebøllevej 19 (Assens Kommune)",,"55.408763000000","10.038216000000",0,
000440706500,"","Hvileholmsvej (Kerteminde Kommune)",,"55.376160000000","10.583124000000",0,
000440706600,"","Hans Tausensgade (Kerteminde Kommune)",,"55.380613000000","10.572348000000",0,
000440706700,"","Kertemindevej. 35 (Kerteminde Kommune)",,"55.401727000000","10.555924000000",0,
000440706800,"","Mejerivejen (Kerteminde Kommune)",,"55.405405000000","10.552199000000",0,
000440706900,"","Radbyvej (Kerteminde Kommune)",,"55.419070000000","10.523221000000",0,
000440707000,"","Sarumgårdsvej (Kerteminde Kommune)",,"55.408982000000","10.512755000000",0,
000440707100,"","Hans Tausensgade (Kerteminde Kommune)",,"55.375286000000","10.557427000000",0,
000440707200,"","Bispehaven (Kerteminde Kommune)",,"55.378167000000","10.560508000000",0,
000440707300,"","Kertemindevej. 27 (Kerteminde Kommune)",,"55.394265000000","10.547626000000",0,
000440707400,"","Marslev Stationsvej (Kerteminde Kommune)",,"55.384946000000","10.525414000000",0,
000440707500,"","Mejerivejen (Kerteminde Kommune)",,"55.404889000000","10.554564000000",0,
000440707600,"","Kertemindevej. 36 (Kerteminde Kommune)",,"55.391809000000","10.537883000000",0,
000440707700,"","Kertemindevej. 27 (Kerteminde Kommune)",,"55.393975000000","10.547804000000",0,
000410705900,"","Fjelsted Harndrup Skole (Middelfart Kommune)",,"55.453526000000","10.030505000000",0,
000450706300,"","Holsmosevej (Nyborg Kommune)",,"55.255774000000","10.760454000000",0,
000110000001,"","Bøjden Havn (færge)",,"55.104698000000","10.082201000000",0,
000110000002,"","Fynshav Havn (færge)",,"54.994140000000","9.984951000000",0,
000110000101,"","Køge Havn (færge)",,"55.455969000000","12.194781000000",0,
000110000102,"","Rønne Havn (færge)",,"55.099006000000","14.690053000000",0,
000110000103,"","Ystad Havn (færge)",,"55.424415000000","13.828242000000",0,
000110000201,"","Esbjerg Havn (færge)",,"55.460997000000","8.440353000000",0,
000110000202,"","Fanø, Nordby Havn (færge)",,"55.449918000000","8.408035000000",0,
000110000301,"","Spodsbjerg Havn (Færge)",,"54.935069000000","10.833097000000",0,
000110000302,"","Tårs Havn (færge)",,"54.875721000000","11.029782000000",0,
000110000501,"","Sælvig Havn (færge)",,"55.864255000000","10.549356000000",0,
000110000502,"","Hou Havn (færge)",,"55.912249000000","10.257807000000",0,
000110000401,"","Kalundborg Havn (SamsøFærgen)",,"55.677086000000","11.090479000000",0,
000743002400,"","Sanatorievej/Bredgade (Silkeborg)",,"56.161260000000","9.554458000000",0,
000401009400,"","Allinge Nord",,"55.280949000000","14.795537000000",0,
000405000600,"","Snogebæk v Skærerivej",,"55.023555000000","15.111189000000",0,
000405000800,"","Balka - Strandvolden",,"55.039854000000","15.109367000000",0,
000405002600,"","Nexø skole (Bornholm)",,"55.068002000000","15.122206000000",0,
000407012600,"","Borgm. Nielsens Vej - syd (Bornholm)",,"55.099554000000","14.713083000000",0,
000407017200,"","Aakirkebyvej v Vibegård (Bornholm)",,"55.092467000000","14.729758000000",0,
000407019800,"","Byledsgade v. Lille Madsegade (Bornholm)",,"55.106013000000","14.704178000000",0,
000409001400,"","Lobbæk - Rønnevej",,"55.072060000000","14.835365000000",0,
000409002600,"","Birgersvej  Aakirkeby (Bornholm)",,"55.072966000000","14.924081000000",0,
000409003500,"","Bodelyngen (Bornholm)",,"55.066331000000","14.871643000000",0,
000409004100,"","Almindingen - Lilleborg (Bornholm)",,"55.120216000000","14.900732000000",0,
000409004900,"","Almindingsvej/Sigtemøllevej (Bornholm)",,"55.091767000000","14.914783000000",0,
000401007400,"","Lyrsbyvej/Lindholmsvej (Bornholm)",,"55.124295000000","15.080112000000",0,
000401007600,"","Havrehøjvej/Ølenevej (Bornholm)",,"55.115504000000","15.015468000000",0,
000401003000,"","Svanekevej v Lyrsbyvej (Bornholm)",,"55.138932000000","15.030697000000",0,
000401004400,"","Brommevej/Egeskovvej (Bornholm)",,"55.172840000000","14.936356000000",0,
000401005800,"","Glappevej/Kirkebyvej Østerlars (Bornholm)",,"55.154746000000","15.024648000000",0,
000401007200,"","Lindholmsvej/Degnebrovej (Bornholm)",,"55.111081000000","15.075004000000",0,
000845200400,"","Halkærhus (Horsmarkvej / Rebild Kommune)",,"56.944041000000","9.774874000000",0,
000845200500,"","Birkemose (Gammel Viborgvej / Rebild Kommune)",,"56.900218000000","9.731411000000",0,
000845200600,"","Volstrup (Voldstrupvej / Rebild Kommune)",,"56.955946000000","9.776042000000",0,
000410708100,"","Samsøvej (Middelfart Kommune)",,"55.485797000000","9.746684000000",0,
000410708200,"","Vibyvej / Skolevej (Middelfart Kommune)",,"55.459609000000","9.867092000000",0,
000410708300,"","Vibyvej / Skolevej (Middelfart Kommune)",,"55.459483000000","9.867184000000",0,
000410708400,"","Omøvænget (Middelfart Kommune)",,"55.486084000000","9.748320000000",0,
000410708500,"","Bolsvej (Middelfart Kommune)",,"55.535786000000","9.834446000000",0,
000410709000,"","Lundbjerggård (Middelfart Kommune)",,"55.488426000000","9.738600000000",0,
000450709200,"","Vibeskolen / Ullerslev (Nyborg Kommune)",,"55.358969000000","10.670753000000",0,
000482708900,"","Humble Skole (Langeland Kommune)",,"54.831932000000","10.704683000000",0,
000701601100,"","Elsegårde",,"56.168643000000","10.721853000000",0,
000701601200,"","Boeslum",,"56.202957000000","10.711799000000",0,
000701601300,"","Kobbergårde",,"56.181991000000","10.731296000000",0,
000701601400,"","Skovgårde",,"56.179957000000","10.657382000000",0,
000701602600,"","Egsmarklund",,"56.226247000000","10.663864000000",0,
000701602700,"","Tinghøjvej/Røndevej",,"56.233712000000","10.659428000000",0,
000701602900,"","Handrup",,"56.238512000000","10.632237000000",0,
000701603000,"","Krakær/Mølbjergvej",,"56.247076000000","10.624064000000",0,
000701604000,"","Fuglsøvej ved Molskroen",,"56.228429000000","10.603481000000",0,
000701604100,"","Fuglsøcentret",,"56.188678000000","10.525793000000",0,
000701604600,"","Agri",,"56.232044000000","10.523629000000",0,
000701604700,"","Vrå (Syddjurs)",,"56.250286000000","10.523546000000",0,
000701604800,"","Grønfeld",,"56.253033000000","10.552000000000",0,
000701604900,"","Basballe",,"56.240593000000","10.555854000000",0,
000701606400,"","Eg",,"56.178961000000","10.424427000000",0,
000701606500,"","Bjødstrup",,"56.177922000000","10.399757000000",0,
000707001600,"","Østergade",,"56.413791000000","10.883930000000",0,
000707001700,"","Østerbrogade",,"56.414168000000","10.889217000000",0,
000707001800,"","Havnevej/Hornsleths Alle",,"56.414069000000","10.893411000000",0,
000707001900,"","Havnevej/Skolebakken",,"56.412772000000","10.902408000000",0,
000707002000,"","Havnevej/Åkrogen",,"56.411114000000","10.911452000000",0,
000707002100,"","Strandgade",,"56.409600000000","10.916385000000",0,
000707002200,"","Færgevej",,"56.408175000000","10.925406000000",0,
000707002400,"","Åboulevarden/Søren Kannesvej",,"56.408144000000","10.916392000000",0,
000707002500,"","Sønderå Butikstorv",,"56.408024000000","10.913128000000",0,
000707002600,"","De Lichtenbergs Vej",,"56.408070000000","10.908382000000",0,
000707002900,"","Åboulevarden",,"56.410060000000","10.904623000000",0,
000707003000,"","Åboulevarden/Gustav Wieds Vej",,"56.410029000000","10.899597000000",0,
000707003100,"","Åboulevarden/Henrik Ibsens Vej",,"56.410001000000","10.895559000000",0,
000707003200,"","Biblioteket (Grenaa)",,"56.410933000000","10.888084000000",0,
000707003300,"","Fuglevænget/Høgevej",,"56.407943000000","10.886137000000",0,
000707003400,"","Fuglevænget/Svalevej",,"56.407478000000","10.881236000000",0,
000707003500,"","Fuglevænget",,"56.407230000000","10.878630000000",0,
000707003600,"","Fasanvej/Klostervej",,"56.408354000000","10.876222000000",0,
000707005100,"","Havnevej/Grønnegade",,"56.411398000000","10.909926000000",0,
000707006000,"","Sygehuset",,"56.418185000000","10.864303000000",0,
000707006100,"","Bavnehøjvej/Sygehusvej",,"56.418230000000","10.867288000000",0,
000707006200,"","Bavnehøjvej/Højrisvej",,"56.420770000000","10.865062000000",0,
000707006300,"","Bavnehøjvej/Erantisvej",,"56.422412000000","10.863456000000",0,
000707006400,"","Bavnehøjvej/Snebærvej",,"56.424753000000","10.861349000000",0,
000727016700,"","Vennelundsvej/Egelunden",,"55.974181000000","10.135482000000",0,
000731633400,"","Tjærbyvej v. Dalene (Randers)",,"56.472047000000","10.095480000000",0,
000743056600,"","Kongshedevej",,"56.180355000000","9.429661000000",0,
000751002600,"","Beder Landevej/Byagervej  (Aarhus)",,"56.056120000000","10.201978000000",0,
000767000400,"","Enslev (Favrskov)",,"56.356591000000","9.835859000000",0,
000767000500,"","Gudenåparken (Ulstrup)",,"56.391969000000","9.806618000000",0,
000767000600,"","Vellev skole",,"56.369939000000","9.821646000000",0,
000767001000,"","Enslev Mark (Favrskov)",,"56.343468000000","9.832693000000",0,
000767001100,"","Tostrup (Favrskov)",,"56.341896000000","9.788639000000",0,
000767001200,"","Vidstrup (Favrskov)",,"56.336244000000","9.771506000000",0,
000767001300,"","Ulstrup st.  (Favrskov)",,"56.395561000000","9.792907000000",0,
000767001700,"","Vellev v/Mejeriet",,"56.369147000000","9.820463000000",0,
000430709600,"","Tingagerskolen (Faaborg Midtfyn)",,"55.231587000000","10.486358000000",0,
000430709800,"","Getselev (Faaborg Midtfyn)",,"55.238539000000","10.431837000000",0,
000430710000,"","Nordagerskolen (Faaborg Midtfyn)",,"55.239487000000","10.472292000000",0,
000008005784,"","Süderlügum St.",,"54.870971000000","8.889300000000",0,
000008025670,"","Niebüll St.",,"54.789445000000","8.834767000000",0,
000008088761,"","Uphusum St.",,"54.838421000000","8.862671000000",0,
000480715200,"","Bolmerodvej / Nr. Højrup (Nordfyn Kommune)",,"55.541577000000","10.275519000000",0,
000480715300,"","Kystskolen afd. Løkkemark (Nordfyn Kommune)",,"55.538055000000","10.290016000000",0,
000480715400,"","Stationsvej (Nordfyn Kommune)",,"55.533937000000","10.308055000000",0,
000480715500,"","Centralvej (Nordfyn Kommune)",,"55.532188000000","10.307696000000",0,
000410711000,"","Røjlevej (Middelfart Kommune)",,"55.516846000000","9.790809000000",0,
000410713200,"","Anna Trolles Skole (Middelfart Kommune)",,"55.481407000000","9.979505000000",0,
000410713300,"","Harndrup / Rugårdsvej (Middelfart Kommune)",,"55.465409000000","10.020502000000",0,
000410713700,"","Ejby Skole (Middelfart Kommune)",,"55.434005000000","9.938203000000",0,
000410714800,"","Gelsted Skole (Middelfart Kommune)",,"55.401721000000","9.972196000000",0,
000420710300,"","Assens Rtb. (Assens Kommune)",,"55.268962000000","9.891389000000",0,
000420710400,"","Assens Rtb. (Assens Kommune)",,"55.269007000000","9.891375000000",0,
000420710600,"","Assens Rtb. (Assens Kommune)",,"55.269097000000","9.891361000000",0,
000420710700,"","Assens Rtb. (Assens Kommune)",,"55.269115000000","9.891330000000",0,
000420710800,"","Tommerup Skole (Assens Kommune)",,"55.323729000000","10.200583000000",0,
000420712500,"","Haarby Skole (Assens Kommune)",,"55.221309000000","10.122967000000",0,
000420712600,"","Vissenbjerg Skole (Assens Kommune)",,"55.388112000000","10.135298000000",0,
000430250400,"","Humlevænget (Faaborg Midtfyn)",,"55.237256000000","10.561369000000",0,
000430250500,"","Humlevænget (Faaborg Midtfyn)",,"55.237464000000","10.561283000000",0,
000430713000,"","Søllinge / Gadekæret (Faaborg Midtfyn)",,"55.285696000000","10.536611000000",0,
000430713400,"","Faaborg Rtb. (Faaborg Midtfyn)",,"55.093665000000","10.245548000000",0,
000430713600,"","Faaborg Rtb. (Faaborg Midtfyn)",,"55.093666000000","10.245391000000",0,
000430714000,"","Faaborg Rtb. (Faaborg Midtfyn)",,"55.093570000000","10.245153000000",0,
000440715600,"","Kertemindevej / Odensevej (Kerteminde Kommune)",,"55.385667000000","10.526673000000",0,
000440715700,"","Marslev Byvej / Kertemindevej (Kerteminde Kommune",,"55.387101000000","10.527754000000",0,
000440715800,"","Marslev Byvej / Kertemindevej (Kerteminde Kommune",,"55.387254000000","10.527681000000",0,
000450716500,"","Skellerup (Nyborg Kommune)",,"55.336553000000","10.658393000000",0,
000450716700,"","Nederbyvej (Nyborg Kommune)",,"55.354728000000","10.723797000000",0,
000430717900,"","Allested-Vejle Skole (Faaborg Midtfyn)",,"55.267919000000","10.319287000000",0,
000430718000,"","V. Hæsinge Skole (Faaborg Midtfyn)",,"55.192883000000","10.247008000000",0,
000430718100,"","Pontoppidanskolen (Faaborg Midtfyn)",,"55.230320000000","10.251702000000",0,
000430718600,"","Trunderup Friskole (Faaborg Midtfyn)",,"55.193127000000","10.541717000000",0,
000482719000,"","Humble Skole (Langeland Kommune)",,"54.831842000000","10.704742000000",0,
000807200700,"","Idrætspladsen (Storskovvej / Flauenskjold)",,"57.247427000000","10.295283000000",0,
000669100200,"","Skjern St. ",,"55.946239000000","8.493468000000",0,
000727001400,"","Rørthvej v/Den Økologiske Have. Odder",,"55.978527000000","10.176027000000",0,
000727001700,"","Rørthvej/Kathrineholms Allé. Odder",,"55.977855000000","10.171103000000",0,
000825100500,"","Østerby Servicecenter (Læsø Kommune)",,"57.319186000000","11.127162000000",0,
000825100600,"","Neksøvej (Østerby Havnegade / Læsø Kommune)",,"57.315440000000","11.130848000000",0,
000825100700,"","Linievejen (Østerby Havnegade / Læsø Komm.)",,"57.310847000000","11.134119000000",0,
000845022000,"","Hornum Søvej (Nibevej / Rebild Kommune)",,"56.907019000000","9.766011000000",0,
000407000400,"","Snellemark v. Havnen",,"55.101104000000","14.693304000000",0,
000420721400,"","Dorthealundsvej (Assens Kommune)",,"55.215936000000","10.217534000000",0,
000420721600,"","Dreslette Skole (Assens Kommune)",,"55.210149000000","10.034423000000",0,
000480720400,"","Sasserod (Nordfyn Kommune)",,"55.439564000000","10.136806000000",0,
000480720900,"","Ulkendrupvej / Tåstrupvej (Nordfyn Kommune)",,"55.487862000000","10.314853000000",0,
000430720600,"","Årslev Station (Faaborg Midtfyn)",,"55.301620000000","10.465834000000",0,
000430720700,"","Midtfyns Gymnasium (Faaborg Midtfyn)",,"55.241025000000","10.468464000000",0,
000482350300,"","Hine Bakkevej (Langeland Kommune)",,"54.935406000000","10.730460000000",0,
000482721200,"","Hine Bakkevej (Langeland Kommune)",,"54.935558000000","10.730466000000",0,
000482721300,"","Sommerlyst (Langeland Kommune)",,"54.935777000000","10.724559000000",0,
000007401585,"","Hyllie St. (Malmö Arena)",,"55.562735000000","12.975836000000",0,
000007401586,"","Triangeln St.",,"55.594481000000","13.000427000000",0,
000461721700,"","Hollufgård (Odense Kommune)",,"55.355393000000","10.440563000000",0,
000450722100,"","Vindinge Skole (Nyborg Kommune)",,"55.300140000000","10.731322000000",0,
000479721900,"","Stokkebækskolen / Gudme (Svendborg  Kommune)",,"55.152049000000","10.706727000000",0,
000657052100,"","Vesterlindvej",,"56.104774000000","8.978119000000",0,
000657200000,"","Knudsvej/Thyrasvej",,"56.130805000000","8.996010000000",0,
000657252900,"","Lyngens Kvarter/Engens Kvarter",,"56.164361000000","8.977521000000",0,
000657253000,"","Lyngens Kvarter/Lupinens Kvarter",,"56.165700000000","8.980355000000",0,
000845022100,"","Hvingelhatvej (Albækvej / Rebild Kommune)",,"56.847515000000","9.754647000000",0,
000430722900,"","Findingevej (Faaborg Midtfyn)",,"55.213579000000","10.425974000000",0,
000407000101,"","Snellemark v. Havnen (BAT)",,"55.101198000000","14.693207000000",0,
000008600906,"","Li.Linde St.",,"55.336308000000","12.219206000000",0,
000008603010,"","Nørgaardsvej St.",,"55.770543000000","12.513019000000",0,
000461139800,"","Rasmus Rask Skolen (Odense Kommune)",,"55.342737000000","10.290377000000",0,
000410503300,"","Lybækvej (Middelfart Kommune)",,"55.470751000000","9.965636000000",0,
000410504400,"","Juelsmindevej (Middelfart Kommune)",,"55.459297000000","9.974276000000",0,
000657002100,"","Vildbjergvej/Gødstrup Sø",,"56.160881000000","8.899064000000",0,
000657018900,"","Tingvej/Herningsholms Erhvervsskole",,"56.147660000000","8.990890000000",0,
000665006800,"","Vilhelmsborgvej/Bossenhøjvej",,"56.433577000000","8.390066000000",0,
000667021100,"","Hovedgaden/Trine Rahbeks Vej",,"56.196074000000","8.304654000000",0,
000703001700,"","Skovby. Smedeskovvej/Højgårdsparken",,"56.160277000000","9.940002000000",0,
000705100500,"","Tovstrup v/ldv.",,"56.175452000000","9.816086000000",0,
000715001600,"","Lethsmindevej v/stien. Hørning",,"56.084531000000","10.022604000000",0,
000751004700,"","Lilleringvej efter Rødlundvej. Harlev (Aarhus)",,"56.148023000000","9.987010000000",0,
000430267900,"","Sandholtvej (Faaborg Midtfyn)",,"55.196442000000","10.248769000000",0,
000430268400,"","Sandholtvej (Faaborg Midtfyn)",,"55.196471000000","10.248613000000",0,
000430714700,"","Faaborg Rtb. (Faaborg Midtfyn)",,"55.093664000000","10.244686000000",0,
000461725500,"","Klingenberg (Odense Kommune)",,"55.395246000000","10.388058000000",0,
000479316700,"","Rømerparken / Femte Maj Pl. (Svendborg  Kommune)",,"55.060333000000","10.584194000000",0,
000479443300,"","Lundbyvej (Svendborg  Kommune)",,"54.987943000000","10.605693000000",0,
000479443500,"","Lundbyvej (Svendborg  Kommune)",,"54.988021000000","10.605961000000",0,
000479722600,"","Linkenkærsvej (Svendborg  Kommune)",,"55.069628000000","10.632314000000",0,
000410417600,"","Rudbæksmøllevej (Middelfart Kommune)",,"55.530675000000","9.776796000000",0,
000410418000,"","Stribgårdvej (Middelfart Kommune)",,"55.533639000000","9.784016000000",0,
000410418100,"","Ny Billeshavevej (Middelfart Kommune)",,"55.534733000000","9.792848000000",0,
000410419000,"","Øster Allé (Middelfart Kommune)",,"55.539127000000","9.768786000000",0,
000410419200,"","Korsvejs Allé (Middelfart Kommune)",,"55.540413000000","9.764374000000",0,
000410419500,"","Møllebakken (Middelfart Kommune)",,"55.532041000000","9.771104000000",0,
000787008300,"","Hunstrupvej (Hjardemålvej / Thisted Kommune)",,"57.052991000000","8.814281000000",0,
000787008400,"","Vesløs Huse (Thisted Kommune)",,"57.035940000000","8.913313000000",0,
000787008500,"","Nedermark (Højbjergvej / Thisted Kommune)",,"57.042708000000","8.997231000000",0,
000787009700,"","Poppelvej (Sennelsvej / Thisted)",,"56.960254000000","8.721735000000",0,
000787101200,"","Silstruprundkørslen (Thisted Kommune)",,"56.936913000000","8.640167000000",0,
000787900500,"","Hawblink (Kystvejen / Nr. Vorupør)",,"56.954282000000","8.396352000000",0,
000807201800,"","Kirkevej (Brønderslev Kommune)",,"57.165303000000","10.263620000000",0,
000807201900,"","Dronninglund Efterskole (Slotsgade)",,"57.155149000000","10.274400000000",0,
000813002300,"","Skolevangsvej (Elling / Frederikshavn Kommune)",,"57.475977000000","10.474567000000",0,
000813002400,"","Bannerslundhallen (Grundtvigsvej / Elling)",,"57.480605000000","10.477589000000",0,
000813009700,"","Ravnshøj Skole (Ravnshøjvej)",,"57.451375000000","10.424912000000",0,
000813009800,"","Knivholt (Hjørringvej / Frederikshavn Kommune)",,"57.444740000000","10.479875000000",0,
000819200400,"","Tversted Kirke (Tannisbugtvej / Hjørring Kom.)",,"57.581747000000","10.184162000000",0,
000821004700,"","Brogårdsstien (Frederikshavnsvej / Hjørring)",,"57.455921000000","10.007720000000",0,
000821004800,"","Horsevang (Frederikshavnsvej / Hjørring)",,"57.455786000000","10.014483000000",0,
000827101000,"","Holkasmindevej (Højgårdsvej / Vesthimm. Komm.)",,"56.933057000000","9.279689000000",0,
000827101600,"","Mjallerupvej (Holkasmindevej / Vesthimm. Komm.)",,"56.946091000000","9.272061000000",0,
000827400300,"","Møllevej (Aarsvej / Vesthimm. Komm.)",,"56.959150000000","9.349392000000",0,
000829300600,"","Sejlstrup Kirke (Hjørring Kommune)",,"57.407805000000","9.871625000000",0,
000835002400,"","Gartnervænget (Langgade /  Kaas)",,"57.197275000000","9.663246000000",0,
000839000500,"","Katsigvej (Frederikshavnvej / Hjørring Kommune)",,"57.456227000000","10.347228000000",0,
000847001100,"","Knæverhedevej (Aalborgvej / Sæby)",,"57.325223000000","10.492091000000",0,
000847002100,"","Kulturøen (Sæbygårdvej / Sæby)",,"57.333076000000","10.504869000000",0,
000847002200,"","Munkevang (Solbæksvej / Sæby)",,"57.326048000000","10.525211000000",0,
000847002300,"","Krystaltorvet (Sæby)",,"57.333693000000","10.520012000000",0,
000847002400,"","Sæby Søbad (Frederikshavnsvej / Sæby)",,"57.338828000000","10.518928000000",0,
000847002500,"","Svalereden (Frederikshavnsvej / Fr. Havn Komm.)",,"57.359464000000","10.508476000000",0,
000861005300,"","Østermarkskolen (Ø.Boulevard / Aars)",,"56.807051000000","9.529384000000",0,
000861100400,"","Blære (Kelddalvej / Blære)",,"56.866785000000","9.511971000000",0,
000765001600,"","Hannæsskolen Frøstrup (Skolevej / Thisted Kom)",,"57.077716000000","8.992775000000",0,
000765001700,"","Hjardemål Klit (Thisted Kommune)",,"57.096166000000","8.881798000000",0,
000765001800,"","Bredlundvej Ø (Thisted Kommune)",,"57.074307000000","8.941742000000",0,
000765001900,"","Glædevej (Thisted Kommune)",,"57.097905000000","8.959976000000",0,
000765002000,"","Lild Strand (Strandvejen / Thisted Kommune)",,"57.152973000000","8.962842000000",0,
000765002200,"","Kærup (Thisted Kommune)",,"57.091002000000","9.015314000000",0,
000785001200,"","Hybenvej (Hørdumvej / Thisted Kommune)",,"56.848037000000","8.497040000000",0,
000785002600,"","Villerupvej (Thisted Kommune)",,"56.797668000000","8.367647000000",0,
000785002700,"","Vilhelmsmindevej (Thisted Kommune)",,"56.812619000000","8.355651000000",0,
000785002800,"","Villerupvej (Astrupvej / Thisted Kommune)",,"56.796157000000","8.383358000000",0,
000785002900,"","Gammelby (Villerslevvej / Thisted Kommune)",,"56.784391000000","8.431441000000",0,
000785003100,"","Trankær (Kystvejen / Thisted Kommune)",,"56.804929000000","8.341929000000",0,
000785003200,"","Bubbelvej (Tygstrupvej / Thisted Kommune)",,"56.778543000000","8.376822000000",0,
000785003300,"","Kobberøvej (Randrupvej / Thisted Kommune )",,"56.727040000000","8.320672000000",0,
000785003400,"","Helligsø Kirke (Vestervej / Thisted Kommune)",,"56.702063000000","8.347432000000",0,
000785003600,"","Svinthesminde (Ydbyvej / Thisted Kommune)",,"56.742062000000","8.330766000000",0,
000785003700,"","Ulstedvej (Skårupvej / Thisted Kommune)",,"56.751499000000","8.353656000000",0,
000785003800,"","Randrupvej (Kærmindevej / Thisted Kommune)",,"56.754383000000","8.323057000000",0,
000787001300,"","Hørsted (Hørstedvej / Thisted Kommune)",,"56.870890000000","8.494421000000",0,
000787002300,"","Ulstrup (Røde Anes Vej / Thisted Kommune)",,"56.907332000000","8.497524000000",0,
000787002700,"","Gjersbøl (Gjersbølvej / Thisted Kommune)",,"56.908635000000","8.537296000000",0,
000787002800,"","Kallerupvadested (Todbølvej / Thisted Kommune)",,"56.906458000000","8.548883000000",0,
000787003000,"","Hornstrup Mark (Kallerupvej / Thisted Kommune)",,"56.918232000000","8.581330000000",0,
000787003100,"","Næstrup Skov (Troldhøjvej / Thisted Kommune)",,"56.934908000000","8.604067000000",0,
000787003300,"","Sundbyvej (Thisted Kommune)",,"56.886951000000","8.609055000000",0,
000787003500,"","Beersted (Berstedvej / Thisted Kommune)",,"56.903078000000","8.579151000000",0,
000787003600,"","Øland Bro Vej (Thisted Kommune)",,"56.884480000000","8.550133000000",0,
000787003700,"","Tøvlingvej (Hørstedvej / Thisted Kommune)",,"56.875420000000","8.517772000000",0,
000787003900,"","Harring Kirke (Harringhedevej / Thisted Kommune)",,"56.863757000000","8.543509000000",0,
000787004100,"","Tøttrupvej (Oddesundvej / Koldby)",,"56.845824000000","8.533383000000",0,
000787004400,"","Trædholmvej (Snedsted / Thisted Kommune)",,"56.864396000000","8.569056000000",0,
000787004500,"","Parkvej (Vilsund / Thisted Kommune)",,"56.880500000000","8.623463000000",0,
000787004800,"","Bakkebo (Klitmøllervej / Thisted Kommune)",,"57.027488000000","8.554304000000",0,
000787004900,"","Agerholmvej (Thisted Kommune)",,"57.019752000000","8.593629000000",0,
000787005100,"","Lien (Vester Vandet / Thisted Kommune)",,"57.010786000000","8.585313000000",0,
000787005200,"","Trapsandevej (Vandetvej / Thisted)",,"56.978182000000","8.584540000000",0,
000787005300,"","Hvidhøjvej (Næstrupvej / Thisted Kommune)",,"56.931535000000","8.617051000000",0,
000787005800,"","Møgelvej  (Snedstedvej / Thisted Kommune)",,"56.889583000000","8.592220000000",0,
000787006100,"","Stagstrup (Buen / Thisted Kommune)",,"56.870678000000","8.585798000000",0,
